visitor_id,visit_date,variant,clicked,converted,revenue,device,traffic_source
VIS-031883,2026-02-12,Old Landing Page,1,1,98.36,Desktop,Paid Search
VIS-048519,2026-02-12,New Landing Page,1,1,90.69,Mobile,Organic
VIS-031886,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-004028,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-031900,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-014948,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-041080,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-048032,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Social
VIS-007236,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-017402,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-014978,2026-02-12,New Landing Page,1,0,0.0,Desktop,Organic
VIS-015260,2026-02-12,Old Landing Page,1,1,128.13,Mobile,Email
VIS-049942,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-040694,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-003938,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-015084,2026-02-12,New Landing Page,1,1,79.29,Mobile,Paid Search
VIS-007571,2026-02-12,New Landing Page,1,0,0.0,Tablet,Social
VIS-031760,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-005141,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-044695,2026-02-12,New Landing Page,1,1,47.37,Tablet,Paid Search
VIS-030938,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-041063,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-015038,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-000086,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-029049,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-015024,2026-02-12,New Landing Page,1,0,0.0,Desktop,Social
VIS-017329,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Email
VIS-031821,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-015007,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-031844,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-005357,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-048465,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-015290,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-007367,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-015496,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-023148,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-029396,2026-02-12,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-031142,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-023151,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-041595,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-043410,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-040879,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-040876,2026-02-12,Old Landing Page,1,0,0.0,Mobile,Organic
VIS-005102,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-031122,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-031121,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-015637,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-015469,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-031272,2026-02-12,New Landing Page,0,0,0.0,Tablet,Social
VIS-029356,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-049914,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-015524,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-031202,2026-02-12,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-031188,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-047966,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-015608,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-040921,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-029447,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-015564,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-040910,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-040903,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-015558,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-040948,2026-02-12,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-048397,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-017046,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-031244,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-003560,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Organic
VIS-022555,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-015835,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-017087,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-015450,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-007318,2026-02-12,New Landing Page,0,0,0.0,Tablet,Organic
VIS-043397,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-005100,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Social
VIS-015340,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-017147,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-029514,2026-02-12,New Landing Page,1,0,0.0,Mobile,Email
VIS-001748,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-023173,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-041015,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-015325,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-022479,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-040839,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-044761,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-049937,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-007286,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-001300,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-015638,2026-02-12,Old Landing Page,1,1,78.35,Tablet,Social
VIS-022480,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-015382,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-000063,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-048437,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-015428,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-049905,2026-02-12,New Landing Page,0,0,0.0,Tablet,Social
VIS-048440,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-007451,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-049928,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-023070,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-031388,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-017111,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-031404,2026-02-12,Old Landing Page,1,0,0.0,Desktop,Social
VIS-029325,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-029322,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-029310,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-031429,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-043404,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-007909,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-022387,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-017411,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-030758,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-007754,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-004309,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-048342,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Social
VIS-032424,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-017760,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-014547,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-028506,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-014495,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-028480,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-015943,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-043222,2026-02-12,New Landing Page,0,0,0.0,Mobile,Email
VIS-014468,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-023379,2026-02-12,New Landing Page,1,1,28.61,Mobile,Organic
VIS-017776,2026-02-12,New Landing Page,0,0,0.0,Tablet,Email
VIS-007753,2026-02-12,New Landing Page,1,1,108.82,Desktop,Email
VIS-041176,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-001949,2026-02-12,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-028593,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-047687,2026-02-12,New Landing Page,0,0,0.0,Mobile,Email
VIS-045118,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-014599,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-043845,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-028587,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-032326,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-032332,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-048609,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-030807,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-040471,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-017732,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-007736,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-040453,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-032365,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-032476,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-047642,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-030744,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-029708,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-048328,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-029770,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-032571,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-028393,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-032581,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-004000,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-014338,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-048100,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-047609,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-032627,2026-02-12,New Landing Page,0,0,0.0,Tablet,Social
VIS-023445,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-043498,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-032637,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-030647,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-028363,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-028401,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-029664,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-041821,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-014400,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-032489,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-045189,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-040385,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-007816,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-014427,2026-02-12,New Landing Page,1,1,102.94,Mobile,Paid Search
VIS-030718,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-000118,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-048642,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-007830,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-015975,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-015978,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-014407,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-029763,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-017907,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-043891,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-022543,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-047690,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-045625,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-044679,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-031999,2026-02-12,New Landing Page,0,0,0.0,Tablet,Organic
VIS-043619,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-017497,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-017501,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-016853,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-028828,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-030859,2026-02-12,New Landing Page,1,1,69.21,Desktop,Paid Search
VIS-017527,2026-02-12,New Landing Page,0,0,0.0,Tablet,Social
VIS-023907,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-005436,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-017541,2026-02-12,New Landing Page,1,0,0.0,Mobile,Organic
VIS-047742,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-028769,2026-02-12,Old Landing Page,1,0,0.0,Desktop,Organic
VIS-040575,2026-02-12,New Landing Page,0,0,0.0,Tablet,Social
VIS-032101,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-001623,2026-02-12,New Landing Page,1,0,0.0,Mobile,Organic
VIS-023328,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-045068,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-043621,2026-02-12,Old Landing Page,1,0,0.0,Mobile,Email
VIS-041101,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-001846,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-031941,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-041571,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-001848,2026-02-12,Old Landing Page,1,0,0.0,Mobile,Social
VIS-028937,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-031950,2026-02-12,New Landing Page,0,0,0.0,Mobile,Email
VIS-014893,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-041568,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-015854,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-030881,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-040614,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-017442,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-040612,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-030878,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-017457,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-006725,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-040563,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-007674,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-004989,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-032240,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Email
VIS-015898,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-032241,2026-02-12,Old Landing Page,1,0,0.0,Mobile,Paid Search
VIS-032244,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-014641,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-007712,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-001913,2026-02-12,New Landing Page,1,0,0.0,Desktop,Paid Search
VIS-023340,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-017670,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-014613,2026-02-12,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-030825,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-006704,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-041779,2026-02-12,New Landing Page,0,0,0.0,Mobile,Email
VIS-043822,2026-02-12,Old Landing Page,1,0,0.0,Desktop,Paid Search
VIS-007199,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-047736,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-032220,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-047713,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-017579,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-041748,2026-02-12,New Landing Page,0,0,0.0,Mobile,Email
VIS-028735,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-032156,2026-02-12,New Landing Page,1,0,0.0,Mobile,Email
VIS-023329,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-017596,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-005455,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-014707,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Social
VIS-043775,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-003600,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-007681,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-032194,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-003925,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-023012,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-030839,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-028663,2026-02-12,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-001878,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Paid Search
VIS-042166,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-009522,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-004499,2026-02-12,New Landing Page,0,0,0.0,Mobile,Email
VIS-037227,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-046122,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-037235,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-035541,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-038112,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-039027,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-021460,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-011933,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-006099,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-025521,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-021082,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-036356,2026-02-12,New Landing Page,1,1,55.71,Desktop,Social
VIS-008966,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-026069,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-011938,2026-02-12,New Landing Page,0,0,0.0,Desktop,Email
VIS-025516,2026-02-12,New Landing Page,1,0,0.0,Mobile,Organic
VIS-035469,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-042545,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-025505,2026-02-12,New Landing Page,1,0,0.0,Desktop,Email
VIS-008925,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-049080,2026-02-12,New Landing Page,0,0,0.0,Mobile,Email
VIS-000764,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-049505,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-019484,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-026064,2026-02-12,New Landing Page,1,0,0.0,Mobile,Email
VIS-005925,2026-02-12,New Landing Page,0,0,0.0,Tablet,Organic
VIS-020218,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-035497,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-011889,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-038990,2026-02-12,New Landing Page,1,0,0.0,Desktop,Organic
VIS-020019,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-009730,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-009035,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-024372,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-038948,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-035646,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-026104,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-042670,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-020245,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-026482,2026-02-12,New Landing Page,1,0,0.0,Desktop,Email
VIS-011318,2026-02-12,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-025563,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-042551,2026-02-12,Old Landing Page,1,1,97.79,Tablet,Paid Search
VIS-010543,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-010533,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-005963,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-011283,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-038968,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-004483,2026-02-12,Old Landing Page,1,0,0.0,Mobile,Social
VIS-038138,2026-02-12,New Landing Page,0,0,0.0,Tablet,Social
VIS-038584,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Social
VIS-042267,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-020004,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-019591,2026-02-12,Old Landing Page,1,0,0.0,Tablet,Email
VIS-020474,2026-02-12,New Landing Page,0,0,0.0,Mobile,Paid Search
VIS-038567,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-011881,2026-02-12,New Landing Page,0,0,0.0,Mobile,Email
VIS-011886,2026-02-12,New Landing Page,0,0,0.0,Mobile,Email
VIS-011887,2026-02-12,Old Landing Page,0,0,0.0,Tablet,Social
VIS-024599,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-049232,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-024401,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-009796,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-036639,2026-02-12,New Landing Page,0,0,0.0,Desktop,Social
VIS-044202,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-021535,2026-02-12,New Landing Page,1,1,67.17,Mobile,Social
VIS-026058,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Social
VIS-006117,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-035201,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-008835,2026-02-12,Old Landing Page,1,1,41.75,Tablet,Email
VIS-026792,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-020214,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Paid Search
VIS-024621,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Organic
VIS-000793,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
VIS-035170,2026-02-12,New Landing Page,1,0,0.0,Desktop,Email
VIS-049661,2026-02-12,New Landing Page,0,0,0.0,Mobile,Organic
VIS-042751,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-037328,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Email
VIS-020529,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-035150,2026-02-12,New Landing Page,1,0,0.0,Mobile,Paid Search
VIS-038038,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Organic
VIS-044876,2026-02-12,New Landing Page,0,0,0.0,Mobile,Social
VIS-020034,2026-02-12,New Landing Page,0,0,0.0,Tablet,Paid Search
VIS-049037,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-012177,2026-02-12,New Landing Page,0,0,0.0,Desktop,Paid Search
VIS-036429,2026-02-12,New Landing Page,0,0,0.0,Desktop,Organic
VIS-009673,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-039224,2026-02-12,New Landing Page,1,0,0.0,Mobile,Social
VIS-000521,2026-02-12,Old Landing Page,1,0,0.0,Tablet,Social
VIS-047031,2026-02-12,Old Landing Page,0,0,0.0,Desktop,Email
VIS-002721,2026-02-12,Old Landing Page,0,0,0.0,Mobile,Paid Search
